"","steps","date","interval","hour","minute"
"8720",63,"2012-10-31",635,6,35
"8721",36,"2012-10-31",640,6,40
"8722",65,"2012-10-31",645,6,45
"8723",84,"2012-10-31",650,6,50
"8724",436,"2012-10-31",655,6,55
"8725",594,"2012-10-31",700,7,0
"8726",443,"2012-10-31",705,7,5
"8727",749,"2012-10-31",710,7,10
"8728",717,"2012-10-31",715,7,15
"8729",751,"2012-10-31",720,7,20
"8730",747,"2012-10-31",725,7,25
"8731",757,"2012-10-31",730,7,30
"8732",714,"2012-10-31",735,7,35
"8733",301,"2012-10-31",740,7,40
"8734",584,"2012-10-31",745,7,45
"8735",358,"2012-10-31",750,7,50
"8736",0,"2012-10-31",755,7,55
"8737",32,"2012-10-31",800,8,0
"8738",0,"2012-10-31",805,8,5
"8739",0,"2012-10-31",810,8,10
"8740",0,"2012-10-31",815,8,15
"8741",15,"2012-10-31",820,8,20
"8742",85,"2012-10-31",825,8,25
"8743",146,"2012-10-31",830,8,30
"8744",0,"2012-10-31",835,8,35
"8745",0,"2012-10-31",840,8,40
"8746",0,"2012-10-31",845,8,45
"8747",18,"2012-10-31",850,8,50
"8748",18,"2012-10-31",855,8,55
"8749",0,"2012-10-31",900,9,0
"8750",23,"2012-10-31",905,9,5
"8751",0,"2012-10-31",910,9,10
"8752",143,"2012-10-31",915,9,15
"8753",463,"2012-10-31",920,9,20
"8754",0,"2012-10-31",925,9,25
"8755",103,"2012-10-31",930,9,30
"8756",0,"2012-10-31",935,9,35
"8757",0,"2012-10-31",940,9,40
"8758",0,"2012-10-31",945,9,45
"8759",123,"2012-10-31",950,9,50
"8760",260,"2012-10-31",955,9,55
"8761",122,"2012-10-31",1000,10,0
"8762",0,"2012-10-31",1005,10,5
"8763",0,"2012-10-31",1010,10,10
"8764",0,"2012-10-31",1015,10,15
"8765",0,"2012-10-31",1020,10,20
"8766",0,"2012-10-31",1025,10,25
"8767",206,"2012-10-31",1030,10,30
"8768",128,"2012-10-31",1035,10,35
"8769",67,"2012-10-31",1040,10,40
"8770",8,"2012-10-31",1045,10,45
"8771",0,"2012-10-31",1050,10,50
"8772",15,"2012-10-31",1055,10,55
"8773",20,"2012-10-31",1100,11,0
"8774",0,"2012-10-31",1105,11,5
"8775",0,"2012-10-31",1110,11,10
"8776",0,"2012-10-31",1115,11,15
"8777",0,"2012-10-31",1120,11,20
"8778",0,"2012-10-31",1125,11,25
"8779",0,"2012-10-31",1130,11,30
"8780",0,"2012-10-31",1135,11,35
"8781",0,"2012-10-31",1140,11,40
"8782",0,"2012-10-31",1145,11,45
"8783",0,"2012-10-31",1150,11,50
"8784",0,"2012-10-31",1155,11,55
"8785",0,"2012-10-31",1200,12,0
"8786",0,"2012-10-31",1205,12,5
"8787",0,"2012-10-31",1210,12,10
"8788",0,"2012-10-31",1215,12,15
"8789",286,"2012-10-31",1220,12,20
"8790",136,"2012-10-31",1225,12,25
"8791",170,"2012-10-31",1230,12,30
"8792",0,"2012-10-31",1235,12,35
"8793",0,"2012-10-31",1240,12,40
"8794",0,"2012-10-31",1245,12,45
"8795",0,"2012-10-31",1250,12,50
"8796",157,"2012-10-31",1255,12,55
"8797",0,"2012-10-31",1300,13,0
"8798",0,"2012-10-31",1305,13,5
"8799",7,"2012-10-31",1310,13,10
"8800",0,"2012-10-31",1315,13,15
"8801",0,"2012-10-31",1320,13,20
"8802",0,"2012-10-31",1325,13,25
"8803",0,"2012-10-31",1330,13,30
"8804",0,"2012-10-31",1335,13,35
"8805",65,"2012-10-31",1340,13,40
"8806",0,"2012-10-31",1345,13,45
"8807",0,"2012-10-31",1350,13,50
"8808",0,"2012-10-31",1355,13,55
"8809",55,"2012-10-31",1400,14,0
"8810",0,"2012-10-31",1405,14,5
"8811",0,"2012-10-31",1410,14,10
"8812",0,"2012-10-31",1415,14,15
"8813",82,"2012-10-31",1420,14,20
"8814",112,"2012-10-31",1425,14,25
"8815",83,"2012-10-31",1430,14,30
"8816",17,"2012-10-31",1435,14,35
"8817",0,"2012-10-31",1440,14,40
"8818",0,"2012-10-31",1445,14,45
"8819",0,"2012-10-31",1450,14,50
"8820",0,"2012-10-31",1455,14,55
"8821",0,"2012-10-31",1500,15,0
"8822",0,"2012-10-31",1505,15,5
"8823",0,"2012-10-31",1510,15,10
"8824",0,"2012-10-31",1515,15,15
"8825",0,"2012-10-31",1520,15,20
"8826",0,"2012-10-31",1525,15,25
"8827",0,"2012-10-31",1530,15,30
"8828",6,"2012-10-31",1535,15,35
"8829",18,"2012-10-31",1540,15,40
"8830",0,"2012-10-31",1545,15,45
"8831",0,"2012-10-31",1550,15,50
"8832",0,"2012-10-31",1555,15,55
"8833",0,"2012-10-31",1600,16,0
"8834",148,"2012-10-31",1605,16,5
"8835",492,"2012-10-31",1610,16,10
"8836",191,"2012-10-31",1615,16,15
"8837",0,"2012-10-31",1620,16,20
"8838",0,"2012-10-31",1625,16,25
"8839",59,"2012-10-31",1630,16,30
"8840",17,"2012-10-31",1635,16,35
"8841",27,"2012-10-31",1640,16,40
"8842",0,"2012-10-31",1645,16,45
"8843",0,"2012-10-31",1650,16,50
"8844",0,"2012-10-31",1655,16,55
"8845",48,"2012-10-31",1700,17,0
"8846",58,"2012-10-31",1705,17,5
"8847",89,"2012-10-31",1710,17,10
"8848",24,"2012-10-31",1715,17,15
"8849",180,"2012-10-31",1720,17,20
"8850",414,"2012-10-31",1725,17,25
"8851",148,"2012-10-31",1730,17,30
"8852",306,"2012-10-31",1735,17,35
"8853",111,"2012-10-31",1740,17,40
"8854",314,"2012-10-31",1745,17,45
"8855",63,"2012-10-31",1750,17,50
"8856",68,"2012-10-31",1755,17,55
"8857",53,"2012-10-31",1800,18,0
"8858",63,"2012-10-31",1805,18,5
"8859",12,"2012-10-31",1810,18,10
"8860",0,"2012-10-31",1815,18,15
"8861",29,"2012-10-31",1820,18,20
"8862",171,"2012-10-31",1825,18,25
"8863",11,"2012-10-31",1830,18,30
"8864",77,"2012-10-31",1835,18,35
"8865",36,"2012-10-31",1840,18,40
"8866",42,"2012-10-31",1845,18,45
"8867",64,"2012-10-31",1850,18,50
"8868",0,"2012-10-31",1855,18,55
"8869",82,"2012-10-31",1900,19,0
"8870",48,"2012-10-31",1905,19,5
"8871",457,"2012-10-31",1910,19,10
"8872",503,"2012-10-31",1915,19,15
"8873",140,"2012-10-31",1920,19,20
"8874",40,"2012-10-31",1925,19,25
"8875",51,"2012-10-31",1930,19,30
"8876",0,"2012-10-31",1935,19,35
"8877",0,"2012-10-31",1940,19,40
"8878",0,"2012-10-31",1945,19,45
"8879",0,"2012-10-31",1950,19,50
"8880",0,"2012-10-31",1955,19,55
"8881",0,"2012-10-31",2000,20,0
"8882",0,"2012-10-31",2005,20,5
"8883",0,"2012-10-31",2010,20,10
"8884",0,"2012-10-31",2015,20,15
"8885",0,"2012-10-31",2020,20,20
"8886",0,"2012-10-31",2025,20,25
"8887",0,"2012-10-31",2030,20,30
"8888",0,"2012-10-31",2035,20,35
"8889",0,"2012-10-31",2040,20,40
"8890",0,"2012-10-31",2045,20,45
"8891",0,"2012-10-31",2050,20,50
"8892",0,"2012-10-31",2055,20,55
"8893",0,"2012-10-31",2100,21,0
"8894",0,"2012-10-31",2105,21,5
"8895",0,"2012-10-31",2110,21,10
"8896",0,"2012-10-31",2115,21,15
"8897",0,"2012-10-31",2120,21,20
"8898",0,"2012-10-31",2125,21,25
"8899",0,"2012-10-31",2130,21,30
"8900",0,"2012-10-31",2135,21,35
"8901",0,"2012-10-31",2140,21,40
"8902",0,"2012-10-31",2145,21,45
"8903",0,"2012-10-31",2150,21,50
"8904",0,"2012-10-31",2155,21,55
"8905",0,"2012-10-31",2200,22,0
"8906",0,"2012-10-31",2205,22,5
"8907",0,"2012-10-31",2210,22,10
"8908",90,"2012-10-31",2215,22,15
"8909",78,"2012-10-31",2220,22,20
"8910",0,"2012-10-31",2225,22,25
"8911",0,"2012-10-31",2230,22,30
"8912",0,"2012-10-31",2235,22,35
"8913",0,"2012-10-31",2240,22,40
"8914",0,"2012-10-31",2245,22,45
"8915",0,"2012-10-31",2250,22,50
"8916",0,"2012-10-31",2255,22,55
"8917",0,"2012-10-31",2300,23,0
"8918",0,"2012-10-31",2305,23,5
"8919",0,"2012-10-31",2310,23,10
"8920",0,"2012-10-31",2315,23,15
"8921",0,"2012-10-31",2320,23,20
"8922",0,"2012-10-31",2325,23,25
"8923",0,"2012-10-31",2330,23,30
"8924",0,"2012-10-31",2335,23,35
"8925",0,"2012-10-31",2340,23,40
"8926",0,"2012-10-31",2345,23,45
"8927",0,"2012-10-31",2350,23,50
"8928",0,"2012-10-31",2355,23,55
"8929",1.71698113207547,"2012-11-01",0,0,0
"8930",0.339622641509434,"2012-11-01",5,0,5
"8931",0.132075471698113,"2012-11-01",10,0,10
"8932",0.150943396226415,"2012-11-01",15,0,15
"8933",0.0754716981132075,"2012-11-01",20,0,20
"8934",2.09433962264151,"2012-11-01",25,0,25
"8935",0.528301886792453,"2012-11-01",30,0,30
"8936",0.867924528301887,"2012-11-01",35,0,35
"8937",0,"2012-11-01",40,0,40
"8938",1.47169811320755,"2012-11-01",45,0,45
"8939",0.30188679245283,"2012-11-01",50,0,50
"8940",0.132075471698113,"2012-11-01",55,0,55
"8941",0.320754716981132,"2012-11-01",100,1,0
"8942",0.679245283018868,"2012-11-01",105,1,5
"8943",0.150943396226415,"2012-11-01",110,1,10
"8944",0.339622641509434,"2012-11-01",115,1,15
"8945",0,"2012-11-01",120,1,20
"8946",1.11320754716981,"2012-11-01",125,1,25
"8947",1.83018867924528,"2012-11-01",130,1,30
"8948",0.169811320754717,"2012-11-01",135,1,35
"8949",0.169811320754717,"2012-11-01",140,1,40
"8950",0.377358490566038,"2012-11-01",145,1,45
"8951",0.264150943396226,"2012-11-01",150,1,50
"8952",0,"2012-11-01",155,1,55
"8953",0,"2012-11-01",200,2,0
"8954",0,"2012-11-01",205,2,5
"8955",1.13207547169811,"2012-11-01",210,2,10
"8956",0,"2012-11-01",215,2,15
"8957",0,"2012-11-01",220,2,20
"8958",0.132075471698113,"2012-11-01",225,2,25
"8959",0,"2012-11-01",230,2,30
"8960",0.226415094339623,"2012-11-01",235,2,35
"8961",0,"2012-11-01",240,2,40
"8962",0,"2012-11-01",245,2,45
"8963",1.54716981132075,"2012-11-01",250,2,50
"8964",0.943396226415094,"2012-11-01",255,2,55
"8965",0,"2012-11-01",300,3,0
"8966",0,"2012-11-01",305,3,5
"8967",0,"2012-11-01",310,3,10
"8968",0,"2012-11-01",315,3,15
"8969",0.207547169811321,"2012-11-01",320,3,20
"8970",0.622641509433962,"2012-11-01",325,3,25
"8971",1.62264150943396,"2012-11-01",330,3,30
"8972",0.584905660377358,"2012-11-01",335,3,35
"8973",0.490566037735849,"2012-11-01",340,3,40
"8974",0.0754716981132075,"2012-11-01",345,3,45
"8975",0,"2012-11-01",350,3,50
"8976",0,"2012-11-01",355,3,55
"8977",1.18867924528302,"2012-11-01",400,4,0
"8978",0.943396226415094,"2012-11-01",405,4,5
"8979",2.56603773584906,"2012-11-01",410,4,10
"8980",0,"2012-11-01",415,4,15
"8981",0.339622641509434,"2012-11-01",420,4,20
"8982",0.358490566037736,"2012-11-01",425,4,25
"8983",4.11320754716981,"2012-11-01",430,4,30
"8984",0.660377358490566,"2012-11-01",435,4,35
"8985",3.49056603773585,"2012-11-01",440,4,40
"8986",0.830188679245283,"2012-11-01",445,4,45
"8987",3.11320754716981,"2012-11-01",450,4,50
"8988",1.11320754716981,"2012-11-01",455,4,55
"8989",0,"2012-11-01",500,5,0
"8990",1.56603773584906,"2012-11-01",505,5,5
"8991",3,"2012-11-01",510,5,10
"8992",2.24528301886792,"2012-11-01",515,5,15
"8993",3.32075471698113,"2012-11-01",520,5,20
"8994",2.9622641509434,"2012-11-01",525,5,25
"8995",2.09433962264151,"2012-11-01",530,5,30
"8996",6.05660377358491,"2012-11-01",535,5,35
"8997",16.0188679245283,"2012-11-01",540,5,40
"8998",18.3396226415094,"2012-11-01",545,5,45
"8999",39.4528301886792,"2012-11-01",550,5,50
"9000",44.4905660377358,"2012-11-01",555,5,55
"9001",31.4905660377358,"2012-11-01",600,6,0
"9002",49.2641509433962,"2012-11-01",605,6,5
"9003",53.7735849056604,"2012-11-01",610,6,10
"9004",63.4528301886792,"2012-11-01",615,6,15
"9005",49.9622641509434,"2012-11-01",620,6,20
"9006",47.0754716981132,"2012-11-01",625,6,25
"9007",52.1509433962264,"2012-11-01",630,6,30
"9008",39.3396226415094,"2012-11-01",635,6,35
"9009",44.0188679245283,"2012-11-01",640,6,40
"9010",44.1698113207547,"2012-11-01",645,6,45
"9011",37.3584905660377,"2012-11-01",650,6,50
"9012",49.0377358490566,"2012-11-01",655,6,55
"9013",43.811320754717,"2012-11-01",700,7,0
"9014",44.377358490566,"2012-11-01",705,7,5
"9015",50.5094339622642,"2012-11-01",710,7,10
"9016",54.5094339622642,"2012-11-01",715,7,15
"9017",49.9245283018868,"2012-11-01",720,7,20
"9018",50.9811320754717,"2012-11-01",725,7,25
"9019",55.6792452830189,"2012-11-01",730,7,30
"9020",44.3207547169811,"2012-11-01",735,7,35
"9021",52.2641509433962,"2012-11-01",740,7,40
"9022",69.5471698113208,"2012-11-01",745,7,45
"9023",57.8490566037736,"2012-11-01",750,7,50
"9024",56.1509433962264,"2012-11-01",755,7,55
"9025",73.377358490566,"2012-11-01",800,8,0
"9026",68.2075471698113,"2012-11-01",805,8,5
"9027",129.433962264151,"2012-11-01",810,8,10
"9028",157.528301886792,"2012-11-01",815,8,15
"9029",171.150943396226,"2012-11-01",820,8,20
"9030",155.396226415094,"2012-11-01",825,8,25
"9031",177.301886792453,"2012-11-01",830,8,30
"9032",206.169811320755,"2012-11-01",835,8,35
"9033",195.924528301887,"2012-11-01",840,8,40
"9034",179.566037735849,"2012-11-01",845,8,45
"9035",183.396226415094,"2012-11-01",850,8,50
"9036",167.018867924528,"2012-11-01",855,8,55
"9037",143.452830188679,"2012-11-01",900,9,0
"9038",124.037735849057,"2012-11-01",905,9,5
"9039",109.11320754717,"2012-11-01",910,9,10
"9040",108.11320754717,"2012-11-01",915,9,15
"9041",103.716981132075,"2012-11-01",920,9,20
"9042",95.9622641509434,"2012-11-01",925,9,25
"9043",66.2075471698113,"2012-11-01",930,9,30
"9044",45.2264150943396,"2012-11-01",935,9,35
"9045",24.7924528301887,"2012-11-01",940,9,40
"9046",38.7547169811321,"2012-11-01",945,9,45
"9047",34.9811320754717,"2012-11-01",950,9,50
"9048",21.0566037735849,"2012-11-01",955,9,55
"9049",40.5660377358491,"2012-11-01",1000,10,0
"9050",26.9811320754717,"2012-11-01",1005,10,5
"9051",42.4150943396226,"2012-11-01",1010,10,10
"9052",52.6603773584906,"2012-11-01",1015,10,15
"9053",38.9245283018868,"2012-11-01",1020,10,20
"9054",50.7924528301887,"2012-11-01",1025,10,25
"9055",44.2830188679245,"2012-11-01",1030,10,30
"9056",37.4150943396226,"2012-11-01",1035,10,35
"9057",34.6981132075472,"2012-11-01",1040,10,40
"9058",28.3396226415094,"2012-11-01",1045,10,45
"9059",25.0943396226415,"2012-11-01",1050,10,50
"9060",31.9433962264151,"2012-11-01",1055,10,55
"9061",31.3584905660377,"2012-11-01",1100,11,0
"9062",29.6792452830189,"2012-11-01",1105,11,5
"9063",21.3207547169811,"2012-11-01",1110,11,10
"9064",25.5471698113208,"2012-11-01",1115,11,15
"9065",28.377358490566,"2012-11-01",1120,11,20
"9066",26.4716981132075,"2012-11-01",1125,11,25
"9067",33.4339622641509,"2012-11-01",1130,11,30
"9068",49.9811320754717,"2012-11-01",1135,11,35
"9069",42.0377358490566,"2012-11-01",1140,11,40
"9070",44.6037735849057,"2012-11-01",1145,11,45
"9071",46.0377358490566,"2012-11-01",1150,11,50
"9072",59.188679245283,"2012-11-01",1155,11,55
"9073",63.8679245283019,"2012-11-01",1200,12,0
"9074",87.6981132075472,"2012-11-01",1205,12,5
"9075",94.8490566037736,"2012-11-01",1210,12,10
"9076",92.7735849056604,"2012-11-01",1215,12,15
"9077",63.3962264150943,"2012-11-01",1220,12,20
"9078",50.1698113207547,"2012-11-01",1225,12,25
"9079",54.4716981132075,"2012-11-01",1230,12,30
"9080",32.4150943396226,"2012-11-01",1235,12,35
"9081",26.5283018867925,"2012-11-01",1240,12,40
"9082",37.7358490566038,"2012-11-01",1245,12,45
"9083",45.0566037735849,"2012-11-01",1250,12,50
"9084",67.2830188679245,"2012-11-01",1255,12,55
"9085",42.3396226415094,"2012-11-01",1300,13,0
"9086",39.8867924528302,"2012-11-01",1305,13,5
"9087",43.2641509433962,"2012-11-01",1310,13,10
"9088",40.9811320754717,"2012-11-01",1315,13,15
"9089",46.2452830188679,"2012-11-01",1320,13,20
"9090",56.4339622641509,"2012-11-01",1325,13,25
"9091",42.7547169811321,"2012-11-01",1330,13,30
"9092",25.1320754716981,"2012-11-01",1335,13,35
"9093",39.9622641509434,"2012-11-01",1340,13,40
"9094",53.5471698113208,"2012-11-01",1345,13,45
"9095",47.3207547169811,"2012-11-01",1350,13,50
"9096",60.811320754717,"2012-11-01",1355,13,55
"9097",55.7547169811321,"2012-11-01",1400,14,0
"9098",51.9622641509434,"2012-11-01",1405,14,5
"9099",43.5849056603774,"2012-11-01",1410,14,10
"9100",48.6981132075472,"2012-11-01",1415,14,15
"9101",35.4716981132075,"2012-11-01",1420,14,20
"9102",37.5471698113208,"2012-11-01",1425,14,25
"9103",41.8490566037736,"2012-11-01",1430,14,30
"9104",27.5094339622642,"2012-11-01",1435,14,35
"9105",17.1132075471698,"2012-11-01",1440,14,40
"9106",26.0754716981132,"2012-11-01",1445,14,45
"9107",43.622641509434,"2012-11-01",1450,14,50
"9108",43.7735849056604,"2012-11-01",1455,14,55
"9109",30.0188679245283,"2012-11-01",1500,15,0
"9110",36.0754716981132,"2012-11-01",1505,15,5
"9111",35.4905660377358,"2012-11-01",1510,15,10
"9112",38.8490566037736,"2012-11-01",1515,15,15
"9113",45.9622641509434,"2012-11-01",1520,15,20
"9114",47.7547169811321,"2012-11-01",1525,15,25
"9115",48.1320754716981,"2012-11-01",1530,15,30
"9116",65.3207547169811,"2012-11-01",1535,15,35
"9117",82.9056603773585,"2012-11-01",1540,15,40
"9118",98.6603773584906,"2012-11-01",1545,15,45
"9119",102.11320754717,"2012-11-01",1550,15,50
"9120",83.9622641509434,"2012-11-01",1555,15,55
"9121",62.1320754716981,"2012-11-01",1600,16,0
"9122",64.1320754716981,"2012-11-01",1605,16,5
"9123",74.5471698113208,"2012-11-01",1610,16,10
"9124",63.1698113207547,"2012-11-01",1615,16,15
"9125",56.9056603773585,"2012-11-01",1620,16,20
"9126",59.7735849056604,"2012-11-01",1625,16,25
"9127",43.8679245283019,"2012-11-01",1630,16,30
"9128",38.5660377358491,"2012-11-01",1635,16,35
"9129",44.6603773584906,"2012-11-01",1640,16,40
"9130",45.4528301886792,"2012-11-01",1645,16,45
"9131",46.2075471698113,"2012-11-01",1650,16,50
"9132",43.6792452830189,"2012-11-01",1655,16,55
"9133",46.622641509434,"2012-11-01",1700,17,0
"9134",56.3018867924528,"2012-11-01",1705,17,5
"9135",50.7169811320755,"2012-11-01",1710,17,10
"9136",61.2264150943396,"2012-11-01",1715,17,15
"9137",72.7169811320755,"2012-11-01",1720,17,20
"9138",78.9433962264151,"2012-11-01",1725,17,25
"9139",68.9433962264151,"2012-11-01",1730,17,30
"9140",59.6603773584906,"2012-11-01",1735,17,35
"9141",75.0943396226415,"2012-11-01",1740,17,40
"9142",56.5094339622642,"2012-11-01",1745,17,45
"9143",34.7735849056604,"2012-11-01",1750,17,50
"9144",37.4528301886792,"2012-11-01",1755,17,55
"9145",40.6792452830189,"2012-11-01",1800,18,0
"9146",58.0188679245283,"2012-11-01",1805,18,5
"9147",74.6981132075472,"2012-11-01",1810,18,10
"9148",85.3207547169811,"2012-11-01",1815,18,15
"9149",59.2641509433962,"2012-11-01",1820,18,20
"9150",67.7735849056604,"2012-11-01",1825,18,25
"9151",77.6981132075472,"2012-11-01",1830,18,30
"9152",74.2452830188679,"2012-11-01",1835,18,35
"9153",85.3396226415094,"2012-11-01",1840,18,40
"9154",99.4528301886792,"2012-11-01",1845,18,45
"9155",86.5849056603774,"2012-11-01",1850,18,50
"9156",85.6037735849057,"2012-11-01",1855,18,55
"9157",84.8679245283019,"2012-11-01",1900,19,0
"9158",77.8301886792453,"2012-11-01",1905,19,5
"9159",58.0377358490566,"2012-11-01",1910,19,10
"9160",53.3584905660377,"2012-11-01",1915,19,15
"9161",36.3207547169811,"2012-11-01",1920,19,20
"9162",20.7169811320755,"2012-11-01",1925,19,25
"9163",27.3962264150943,"2012-11-01",1930,19,30
"9164",40.0188679245283,"2012-11-01",1935,19,35
"9165",30.2075471698113,"2012-11-01",1940,19,40
"9166",25.5471698113208,"2012-11-01",1945,19,45
"9167",45.6603773584906,"2012-11-01",1950,19,50
"9168",33.5283018867925,"2012-11-01",1955,19,55
"9169",19.622641509434,"2012-11-01",2000,20,0
"9170",19.0188679245283,"2012-11-01",2005,20,5
"9171",19.3396226415094,"2012-11-01",2010,20,10
"9172",33.3396226415094,"2012-11-01",2015,20,15
"9173",26.811320754717,"2012-11-01",2020,20,20
"9174",21.1698113207547,"2012-11-01",2025,20,25
"9175",27.3018867924528,"2012-11-01",2030,20,30
"9176",21.3396226415094,"2012-11-01",2035,20,35
"9177",19.5471698113208,"2012-11-01",2040,20,40
"9178",21.3207547169811,"2012-11-01",2045,20,45
"9179",32.3018867924528,"2012-11-01",2050,20,50
"9180",20.1509433962264,"2012-11-01",2055,20,55
"9181",15.9433962264151,"2012-11-01",2100,21,0
"9182",17.2264150943396,"2012-11-01",2105,21,5
"9183",23.4528301886792,"2012-11-01",2110,21,10
"9184",19.2452830188679,"2012-11-01",2115,21,15
"9185",12.4528301886792,"2012-11-01",2120,21,20
"9186",8.0188679245283,"2012-11-01",2125,21,25
"9187",14.6603773584906,"2012-11-01",2130,21,30
"9188",16.3018867924528,"2012-11-01",2135,21,35
"9189",8.67924528301887,"2012-11-01",2140,21,40
"9190",7.79245283018868,"2012-11-01",2145,21,45
"9191",8.13207547169811,"2012-11-01",2150,21,50
"9192",2.62264150943396,"2012-11-01",2155,21,55
"9193",1.45283018867925,"2012-11-01",2200,22,0
"9194",3.67924528301887,"2012-11-01",2205,22,5
"9195",4.81132075471698,"2012-11-01",2210,22,10
"9196",8.50943396226415,"2012-11-01",2215,22,15
"9197",7.07547169811321,"2012-11-01",2220,22,20
"9198",8.69811320754717,"2012-11-01",2225,22,25
"9199",9.75471698113208,"2012-11-01",2230,22,30
"9200",2.20754716981132,"2012-11-01",2235,22,35
"9201",0.320754716981132,"2012-11-01",2240,22,40
"9202",0.113207547169811,"2012-11-01",2245,22,45
"9203",1.60377358490566,"2012-11-01",2250,22,50
"9204",4.60377358490566,"2012-11-01",2255,22,55
"9205",3.30188679245283,"2012-11-01",2300,23,0
"9206",2.84905660377358,"2012-11-01",2305,23,5
"9207",0,"2012-11-01",2310,23,10
"9208",0.830188679245283,"2012-11-01",2315,23,15
"9209",0.962264150943396,"2012-11-01",2320,23,20
"9210",1.58490566037736,"2012-11-01",2325,23,25
"9211",2.60377358490566,"2012-11-01",2330,23,30
"9212",4.69811320754717,"2012-11-01",2335,23,35
"9213",3.30188679245283,"2012-11-01",2340,23,40
"9214",0.641509433962264,"2012-11-01",2345,23,45
"9215",0.226415094339623,"2012-11-01",2350,23,50
"9216",1.07547169811321,"2012-11-01",2355,23,55
"9217",0,"2012-11-02",0,0,0
"9218",0,"2012-11-02",5,0,5
"9219",0,"2012-11-02",10,0,10
"9220",0,"2012-11-02",15,0,15
"9221",0,"2012-11-02",20,0,20
"9222",0,"2012-11-02",25,0,25
"9223",0,"2012-11-02",30,0,30
"9224",0,"2012-11-02",35,0,35
"9225",0,"2012-11-02",40,0,40
"9226",0,"2012-11-02",45,0,45
"9227",0,"2012-11-02",50,0,50
"9228",0,"2012-11-02",55,0,55
"9229",0,"2012-11-02",100,1,0
"9230",0,"2012-11-02",105,1,5
"9231",0,"2012-11-02",110,1,10
"9232",0,"2012-11-02",115,1,15
"9233",0,"2012-11-02",120,1,20
"9234",0,"2012-11-02",125,1,25
"9235",0,"2012-11-02",130,1,30
"9236",0,"2012-11-02",135,1,35
"9237",0,"2012-11-02",140,1,40
"9238",0,"2012-11-02",145,1,45
"9239",0,"2012-11-02",150,1,50
"9240",0,"2012-11-02",155,1,55
"9241",0,"2012-11-02",200,2,0
"9242",0,"2012-11-02",205,2,5
"9243",0,"2012-11-02",210,2,10
"9244",0,"2012-11-02",215,2,15
"9245",0,"2012-11-02",220,2,20
"9246",0,"2012-11-02",225,2,25
"9247",0,"2012-11-02",230,2,30
"9248",0,"2012-11-02",235,2,35
"9249",0,"2012-11-02",240,2,40
"9250",0,"2012-11-02",245,2,45
"9251",0,"2012-11-02",250,2,50
"9252",0,"2012-11-02",255,2,55
"9253",0,"2012-11-02",300,3,0
"9254",0,"2012-11-02",305,3,5
"9255",0,"2012-11-02",310,3,10
"9256",0,"2012-11-02",315,3,15
"9257",0,"2012-11-02",320,3,20
"9258",0,"2012-11-02",325,3,25
"9259",0,"2012-11-02",330,3,30
"9260",0,"2012-11-02",335,3,35
"9261",0,"2012-11-02",340,3,40
"9262",0,"2012-11-02",345,3,45
"9263",0,"2012-11-02",350,3,50
"9264",0,"2012-11-02",355,3,55
"9265",0,"2012-11-02",400,4,0
"9266",0,"2012-11-02",405,4,5
"9267",0,"2012-11-02",410,4,10
"9268",0,"2012-11-02",415,4,15
"9269",0,"2012-11-02",420,4,20
"9270",0,"2012-11-02",425,4,25
"9271",0,"2012-11-02",430,4,30
"9272",0,"2012-11-02",435,4,35
"9273",0,"2012-11-02",440,4,40
"9274",0,"2012-11-02",445,4,45
"9275",0,"2012-11-02",450,4,50
"9276",0,"2012-11-02",455,4,55
"9277",0,"2012-11-02",500,5,0
"9278",0,"2012-11-02",505,5,5
"9279",0,"2012-11-02",510,5,10
"9280",0,"2012-11-02",515,5,15
"9281",0,"2012-11-02",520,5,20
"9282",0,"2012-11-02",525,5,25
"9283",0,"2012-11-02",530,5,30
"9284",0,"2012-11-02",535,5,35
"9285",0,"2012-11-02",540,5,40
"9286",0,"2012-11-02",545,5,45
"9287",0,"2012-11-02",550,5,50
"9288",0,"2012-11-02",555,5,55
"9289",0,"2012-11-02",600,6,0
"9290",0,"2012-11-02",605,6,5
"9291",0,"2012-11-02",610,6,10
"9292",0,"2012-11-02",615,6,15
"9293",0,"2012-11-02",620,6,20
"9294",0,"2012-11-02",625,6,25
"9295",0,"2012-11-02",630,6,30
"9296",0,"2012-11-02",635,6,35
"9297",0,"2012-11-02",640,6,40
"9298",0,"2012-11-02",645,6,45
"9299",0,"2012-11-02",650,6,50
"9300",0,"2012-11-02",655,6,55
"9301",0,"2012-11-02",700,7,0
"9302",0,"2012-11-02",705,7,5
"9303",0,"2012-11-02",710,7,10
"9304",117,"2012-11-02",715,7,15
"9305",0,"2012-11-02",720,7,20
"9306",34,"2012-11-02",725,7,25
"9307",121,"2012-11-02",730,7,30
"9308",27,"2012-11-02",735,7,35
"9309",70,"2012-11-02",740,7,40
"9310",45,"2012-11-02",745,7,45
"9311",9,"2012-11-02",750,7,50
"9312",80,"2012-11-02",755,7,55
"9313",138,"2012-11-02",800,8,0
"9314",95,"2012-11-02",805,8,5
